Data da oferta,Empresa,4º Tri/2020,1º Tri/2021,2º Tri/2021,3º Tri/2021,4º Tri/2021,TOTAL,Resposta do Governo Federal
30/jul./2020,Butantan/Sinovac,60000000,-,-,-,-,60000000,Não respondida
14/ago./2020,Pfizer/BioNTech,500000,1500000,5000000,14000000,9000000,30000000,Não respondida
14/ago./2020,Pfizer/BioNTech,500000,1500000,5000000,33000000,30000000,70000000,Não respondida
18/ago./2020,Butantan/Sinovac,45000000,15000000,-,-,-,60000000,Não respondida
18/ago./2020,Pfizer/BioNTech,1500000,1500000,5000000,14000000,8000000,30000000,Não respondida
18/ago./2020,Pfizer/BioNTech,1500000,1500000,5000000,33000000,29000000,70000000,Não respondida
26/ago./2020,Pfizer/BioNTech,1500000,2500000,8000000,10000000,8000000,30000000,Não respondida
26/ago./2020,Pfizer/BioNTech,1500000,3000000,14000000,26500000,25000000,70000000,Não respondida
07/out./2020,Butantan/Sinovac,45000000,15000000,40000000,-,-,100000000,Não respondida
11/nov./2020,Pfizer/BioNTech,-,2000000,6500000,32000000,29500000,70000000,Não respondida
07/jan./2021,Butantan/Sinovac,-,36070000,9930000,-,-,46000000,Contratada
15/fev./2021,Pfizer/BioNTech,-,-,8700000,32000000,59000000,100000000,Não respondida
15/fev./2021,Butantan/Sinovac,-,-,18096774,35903226,-,54000000,Contratada
08/mar./2021,Pfizer/BioNTech,-,-,14000000,86000000,-,100000000,Contratada
23/abr./2021,Pfizer/BioNTech,-,-,-,30000000,70000000,100000000,Contratada
